datetime,la_temp_mean,la_temp_max,la_temp_min,la_rhum_mean,la_prcp_sum,la_wspd_mean,sf_temp_mean,sf_temp_max,sf_temp_min,sf_rhum_mean,sf_prcp_sum,sf_wspd_mean,sd_temp_mean,sd_temp_max,sd_temp_min,sd_rhum_mean,sd_prcp_sum,sd_wspd_mean,sj_temp_mean,sj_temp_max,sj_temp_min,sj_rhum_mean,sj_prcp_sum,sj_wspd_mean,fresno_temp_mean,fresno_temp_max,fresno_temp_min,fresno_rhum_mean,fresno_prcp_sum,fresno_wspd_mean,load_mw_mean,load_mw_max,load_mw_min,load_mw_std,year,month,day,day_of_week,day_name,day_of_year,is_weekend,target_load_mw_mean
2025-01-10,13.395833333333334,20.6,6.8,25.541666666666668,0.0,6.8,13.816666666666668,20.1,8.9,53.125,0.0,6.508333333333333,15.525,20.0,10.0,34.333333333333336,0.0,6.9750000000000005,14.454166666666666,22.8,7.8,41.958333333333336,0.0,5.3999999999999995,8.645833333333334,17.9,3.5,70.75,0.0,6.125,22047.36805555556,25677.666666666668,18287.333333333332,2409.7261716161656,2025,1,10,4,Friday,10,0,22047.36805555556
2025-01-11,13.304166666666667,19.9,8.9,32.083333333333336,0.0,8.225,13.666666666666666,20.1,9.6,59.375,0.0,13.254166666666665,12.9375,18.9,6.7,55.0,0.0,4.408333333333333,13.887500000000001,20.0,8.9,57.5,0.0,13.316666666666668,9.025,16.1,5.0,73.45833333333333,0.0,8.754166666666666,20734.73263888889,24624.416666666668,15765.166666666666,2676.0778818445415,2025,1,11,5,Saturday,11,1,20734.73263888889
2025-01-12,12.770833333333334,20.4,7.1,30.25,0.0,9.395833333333334,14.3125,19.7,10.0,35.708333333333336,0.0,12.008333333333333,12.8375,19.4,7.2,54.625,0.0,4.708333333333333,14.633333333333333,20.6,8.9,26.208333333333332,0.0,15.229166666666666,7.083333333333333,14.1,2.1,75.58333333333333,0.0,5.8500000000000005,20286.482638888887,25030.5,14966.0,3077.673474311427,2025,1,12,6,Sunday,12,1,20286.482638888887
2025-01-13,11.383333333333333,19.3,5.0,29.666666666666668,0.0,6.8374999999999995,12.549999999999999,18.1,9.1,48.583333333333336,0.0,16.966666666666665,12.295833333333334,20.0,5.0,40.083333333333336,0.0,5.25,12.258333333333333,19.4,5.6,36.5,0.0,6.854166666666667,7.783333333333334,15.5,2.6,64.29166666666667,0.0,6.825,22801.402777777777,27080.5,18983.416666666668,2729.232989753548,2025,1,13,0,Monday,13,0,22801.402777777777
2025-01-14,11.429166666666667,19.1,4.5,22.125,0.0,7.645833333333333,10.004166666666666,15.9,5.1,54.541666666666664,0.0,5.825,12.220833333333333,22.8,4.4,30.583333333333332,0.0,6.1000000000000005,10.4625,18.3,4.4,44.333333333333336,0.0,6.575,7.979166666666667,16.3,1.6,47.875,0.0,4.9750000000000005,23212.88194444444,27281.583333333332,19232.416666666668,2607.350862789436,2025,1,14,1,Tuesday,14,0,23212.88194444444
2025-01-15,12.016666666666666,21.8,5.3,28.125,0.0,8.591666666666667,10.145833333333334,15.2,5.6,61.0,0.0,5.816666666666666,13.266666666666666,22.2,4.4,25.583333333333332,0.0,5.175,11.004166666666668,18.3,5.0,53.208333333333336,0.0,3.6833333333333336,8.779166666666667,18.0,3.2,50.75,0.0,4.891666666666667,22993.583333333332,26938.25,18968.333333333332,2552.787757441081,2025,1,15,2,Wednesday,15,0,22993.583333333332
2025-01-16,12.595833333333333,20.4,5.1,25.125,0.0,7.416666666666667,10.083333333333334,16.7,5.8,65.625,0.0,5.3125,11.316666666666668,20.0,5.0,49.583333333333336,0.0,3.475,10.737499999999999,19.4,3.3,55.291666666666664,0.0,2.8249999999999997,9.237499999999999,17.4,1.8,51.333333333333336,0.0,4.754166666666666,23250.46875,27025.25,19741.25,2414.8756045132554,2025,1,16,3,Thursday,16,0,23250.46875
2025-01-17,11.391666666666666,16.3,7.2,72.875,0.0,7.354166666666667,9.891666666666667,16.1,6.3,74.79166666666667,0.0,8.241666666666667,12.566666666666668,16.1,8.3,73.20833333333333,0.0,6.516666666666667,10.495833333333334,17.2,5.0,60.958333333333336,0.0,4.558333333333334,9.045833333333333,16.9,1.9,56.541666666666664,0.0,4.466666666666667,23266.625,26822.25,19779.833333333332,2306.718240763387,2025,1,17,4,Friday,17,0,23266.625
2025-01-18,11.491666666666667,17.0,7.0,73.08333333333333,0.0,6.608333333333333,10.170833333333333,12.6,7.4,80.08333333333333,0.0,8.575000000000001,13.104166666666666,16.7,9.4,67.70833333333333,0.0,7.116666666666667,11.5375,16.7,9.4,71.16666666666667,0.0,5.641666666666667,8.929166666666665,16.5,2.6,64.79166666666667,0.0,6.633333333333333,21265.086805555555,24860.25,16567.166666666668,2489.693238127008,2025,1,18,5,Saturday,18,1,21265.086805555555
2025-01-19,10.6625,15.6,6.0,82.875,0.0,5.25,8.908333333333333,13.0,5.6,84.375,0.0,6.575,12.204166666666666,17.2,7.8,73.25,0.0,4.779166666666667,9.4,16.7,6.1,81.66666666666667,0.0,4.758333333333334,8.391666666666667,16.2,2.2,59.208333333333336,0.0,4.4125000000000005,21268.03125,25373.833333333332,17099.5,2460.1273128474822,2025,1,19,6,Sunday,19,1,21268.03125
2025-01-20,11.879166666666668,21.0,6.8,71.25,0.0,7.825,10.333333333333334,16.8,5.6,70.16666666666667,0.0,12.291666666666666,14.5875,18.9,11.1,64.875,0.0,7.925000000000001,11.183333333333332,19.4,5.0,63.458333333333336,0.0,5.966666666666666,8.012500000000001,15.9,2.2,73.04166666666667,0.0,6.695833333333333,22416.10069444444,26898.916666666668,18503.666666666668,2640.5303764716573,2025,1,20,0,Monday,20,0,22416.10069444444
2025-01-21,12.291666666666666,20.9,4.7,15.416666666666666,0.0,9.4375,10.15,17.0,4.3,48.458333333333336,0.0,7.125,14.716666666666667,20.6,7.2,17.833333333333332,0.0,10.270833333333334,10.529166666666667,19.4,3.3,38.583333333333336,0.0,5.466666666666666,8.679166666666667,17.4,2.9,56.041666666666664,0.0,5.233333333333333,23301.01736111111,27371.0,19084.583333333332,2742.1572164751324,2025,1,21,1,Tuesday,21,0,23301.01736111111
2025-01-22,14.141666666666666,24.2,7.6,12.458333333333334,0.0,7.3999999999999995,9.770833333333334,16.4,4.4,59.708333333333336,0.0,5.083333333333333,13.554166666666667,21.1,6.7,35.416666666666664,0.0,2.558333333333333,10.629166666666666,21.1,3.9,50.708333333333336,0.0,6.1625000000000005,8.4625,17.0,1.7,59.083333333333336,0.0,6.6000000000000005,23402.33680555556,27328.666666666668,19848.25,2429.723964893791,2025,1,22,2,Wednesday,22,0,23402.33680555556
2025-01-23,15.091666666666667,25.0,7.4,15.416666666666666,0.0,7.920833333333333,12.533333333333333,18.9,8.3,49.958333333333336,0.0,7.458333333333333,13.670833333333334,24.4,5.6,47.625,0.0,3.7916666666666665,12.804166666666667,21.7,6.1,41.791666666666664,0.0,6.254166666666666,8.904166666666667,19.3,1.5,48.25,0.0,4.483333333333333,22895.49305555556,26752.25,19082.75,2460.2470463218083,2025,1,23,3,Thursday,23,0,22895.49305555556
2025-01-24,15.416666666666666,23.4,8.1,11.5,0.0,8.675,11.145833333333334,18.3,5.3,62.625,0.0,5.254166666666666,14.016666666666666,25.0,5.0,28.666666666666668,0.0,3.641666666666667,12.1875,22.8,5.6,51.958333333333336,0.0,4.816666666666666,10.558333333333334,19.2,3.0,43.208333333333336,0.0,5.104166666666667,22905.75,26361.25,19580.25,2188.5987460049623,2025,1,24,4,Friday,24,0,22905.75
2025-01-25,12.833333333333334,20.2,9.7,44.958333333333336,0.2,10.266666666666667,11.416666666666666,14.6,8.6,72.125,0.2,12.262500000000001,12.408333333333333,19.4,6.1,50.5,0.0,7.5125,11.7125,16.7,7.2,62.791666666666664,0.0,7.616666666666667,10.891666666666666,18.4,6.5,51.625,0.8,10.570833333333333,21795.732638888887,25368.333333333332,18466.583333333332,1979.0272065250062,2025,1,25,5,Saturday,25,1,21795.732638888887
2025-01-26,10.783333333333333,14.3,8.5,84.54166666666667,8.9,10.216666666666667,10.512500000000001,14.5,8.6,55.25,0.3,16.5625,14.633333333333333,16.1,13.3,71.29166666666667,5.2,9.766666666666667,10.529166666666667,15.6,6.1,59.541666666666664,0.0,7.520833333333333,7.354166666666667,12.4,3.5,80.91666666666667,16.0,12.362499999999999,21603.954861111113,25840.333333333332,19096.333333333332,2237.9198641202793,2025,1,26,6,Sunday,26,1,21603.954861111113
2025-01-27,9.266666666666667,13.4,5.2,81.5,6.1,9.033333333333333,8.854166666666666,15.2,3.2,54.875,0.0,6.3625,12.825000000000001,15.6,10.6,74.0,7.8,9.841666666666667,9.15,17.2,1.7,45.875,0.0,6.133333333333334,7.7375,12.9,3.4,80.04166666666667,1.3,7.0375000000000005,23367.98611111111,27571.75,19601.666666666668,2739.181500829164,2025,1,27,0,Monday,27,0,23367.98611111111
2025-01-28,9.1625,14.9,4.9,81.04166666666667,0.0,7.4875,9.433333333333334,14.8,5.3,64.66666666666667,0.0,8.275,10.929166666666667,15.6,6.7,70.33333333333333,0.0,4.558333333333334,9.341666666666667,17.2,3.3,49.666666666666664,0.0,7.716666666666666,6.845833333333334,13.7,1.2,71.66666666666667,0.0,5.854166666666667,23565.052083333332,27874.333333333332,18885.416666666668,2850.942194648949,2025,1,28,1,Tuesday,28,0,23565.052083333332
2025-01-29,10.525,14.9,5.9,82.0,0.0,7.095833333333334,11.020833333333334,15.7,9.2,73.79166666666667,0.0,12.700000000000001,13.950000000000001,16.7,11.7,68.45833333333333,0.0,9.258333333333333,9.179166666666667,13.9,5.3,80.29166666666667,0.0,8.200000000000001,7.454166666666667,15.5,1.7,65.5,0.0,6.095833333333334,23485.66319444444,27430.083333333332,18942.333333333332,2600.688695424106,2025,1,29,2,Wednesday,29,0,23485.66319444444
2025-01-30,10.216666666666667,14.0,7.1,83.625,0.0,7.120833333333334,11.6875,15.1,8.7,67.875,0.0,8.15,13.950000000000001,16.7,11.1,69.0,0.0,5.925,10.870833333333332,13.3,10.0,66.0,0.0,7.0249999999999995,7.95,15.5,1.4,65.83333333333333,0.0,4.833333333333333,23988.510416666668,28102.583333333332,20897.166666666668,2413.16284820399,2025,1,30,3,Thursday,30,0,23988.510416666668
2025-01-31,9.9125,15.7,4.6,81.91666666666667,0.0,5.770833333333333,9.416666666666666,11.5,8.2,82.25,2.9,10.933333333333332,11.616666666666667,16.1,6.1,71.91666666666667,0.0,5.9375,9.35,13.3,7.2,73.0,0.4,12.762500000000001,8.833333333333334,15.9,3.8,60.875,0.0,5.279166666666667,24364.57986111111,27122.75,21494.75,1881.1924442668394,2025,1,31,4,Friday,31,0,24364.57986111111
2025-02-01,11.479166666666666,19.1,7.3,79.58333333333333,0.0,6.066666666666666,13.520833333333334,16.1,12.4,89.75,11.0,13.5,12.883333333333333,18.9,8.3,75.20833333333333,0.0,7.429166666666667,12.983333333333334,16.1,11.1,80.5,2.1,16.287499999999998,12.979166666666666,18.7,8.6,54.666666666666664,0.1,7.870833333333334,21628.899305555555,24780.916666666668,19251.666666666668,1677.423724836519,2025,2,1,5,Saturday,32,1,21628.899305555555
2025-02-02,14.191666666666668,21.5,10.1,76.0,0.0,6.325,15.695833333333333,16.7,14.7,87.58333333333333,2.4,20.516666666666666,14.183333333333332,17.8,10.0,76.91666666666667,0.0,4.875,15.625,19.4,13.9,78.625,0.0,17.6,13.9375,22.6,8.8,73.95833333333333,0.0,7.0125,20343.725694444445,24944.5,17045.75,2434.610521416072,2025,2,2,6,Sunday,33,1,20343.725694444445
2025-02-03,12.820833333333333,17.9,9.4,86.91666666666667,0.0,6.104166666666667,15.0375,16.8,13.5,80.83333333333333,0.7000000000000001,19.8,13.658333333333333,18.3,11.1,86.04166666666667,0.0,8.483333333333333,14.920833333333334,17.8,12.2,70.875,0.2,14.666666666666666,14.145833333333334,22.2,8.5,60.166666666666664,0.0,6.691666666666666,22632.197916666668,26977.666666666668,19044.083333333332,2433.7858663002203,2025,2,3,0,Monday,34,0,22632.197916666668
2025-02-04,12.816666666666668,18.0,8.5,79.54166666666667,0.0,7.541666666666667,14.1,15.9,12.5,85.33333333333333,27.1,28.958333333333332,14.183333333333332,16.7,12.2,79.625,0.0,6.925,14.137500000000001,15.6,12.2,72.04166666666667,16.5,28.8875,14.170833333333334,20.3,9.3,61.625,4.6,16.7375,23397.527777777777,27330.75,19458.833333333332,2319.0320221433426,2025,2,4,1,Tuesday,35,0,23397.527777777777
2025-02-05,13.612499999999999,16.6,11.9,84.625,9.700000000000001,11.591666666666667,8.991666666666667,15.2,4.7,80.66666666666667,10.5,17.758333333333333,14.720833333333333,21.1,10.0,72.58333333333333,0.0,5.3374999999999995,8.737499999999999,14.4,3.3,79.45833333333333,18.3,10.862499999999999,12.333333333333334,15.3,7.5,64.79166666666667,12.7,17.441666666666666,22884.822916666668,27116.583333333332,19061.666666666668,2584.2323467615306,2025,2,5,2,Wednesday,36,0,22884.822916666668
2025-02-06,14.533333333333333,17.3,13.3,89.875,1.9,7.3500000000000005,10.158333333333333,15.8,7.4,77.16666666666667,17.3,15.491666666666667,15.791666666666666,18.9,13.9,85.08333333333333,0.2,7.054166666666667,8.700000000000001,14.4,4.4,76.79166666666667,8.799999999999999,12.891666666666667,9.262500000000001,14.8,5.5,76.66666666666667,5.2,10.987499999999999,24276.628472222223,27323.25,20514.416666666668,2057.7572581726686,2025,2,6,3,Thursday,37,0,24276.628472222223
2025-02-07,14.670833333333334,16.4,13.6,90.91666666666667,15.200000000000001,12.875,12.370833333333332,15.8,10.0,86.66666666666667,7.7,18.204166666666666,16.0625,16.7,15.0,89.08333333333333,3.9,10.116666666666667,12.254166666666668,15.6,8.9,80.08333333333333,6.3,12.987499999999999,13.320833333333333,15.3,11.1,77.16666666666667,5.5,17.520833333333332,22847.71875,25909.333333333332,20041.0,2036.8330129671542,2025,2,7,4,Friday,38,0,22847.71875
2025-02-08,11.9,16.5,7.8,85.08333333333333,0.0,8.320833333333333,9.358333333333333,14.0,5.4,81.125,0.0,12.404166666666667,13.725,17.2,10.0,79.20833333333333,0.0,5.0249999999999995,8.5875,13.3,4.4,77.20833333333333,0.0,9.129166666666666,9.5,15.1,4.4,74.95833333333333,0.0,14.408333333333333,20627.357638888887,24871.666666666668,15346.416666666666,3020.562368305073,2025,2,8,5,Saturday,39,1,20627.357638888887
2025-02-09,12.049999999999999,19.6,7.1,74.375,0.0,6.283333333333334,8.654166666666667,13.4,3.6,76.58333333333333,0.0,7.870833333333334,13.929166666666667,19.4,10.6,76.29166666666667,0.0,6.091666666666666,8.370833333333334,13.9,2.8,66.375,0.0,10.354166666666666,6.895833333333333,13.9,1.0,75.125,0.0,9.829166666666667,20012.71875,24032.25,14297.166666666666,3094.382055311625,2025,2,9,6,Sunday,40,1,20012.71875
2025-02-10,11.716666666666667,16.8,7.8,77.16666666666667,0.0,7.666666666666667,8.170833333333333,13.4,3.2,69.91666666666667,0.0,8.4625,13.970833333333333,16.7,11.7,77.54166666666667,0.0,6.016666666666667,7.570833333333333,15.6,1.7,57.958333333333336,0.0,6.195833333333333,6.645833333333333,13.0,1.5,77.0,0.0,8.008333333333333,22344.18055555556,26855.0,17604.5,2950.4485660219084,2025,2,10,0,Monday,41,0,22344.18055555556
2025-02-11,11.204166666666666,15.4,7.3,75.45833333333333,0.0,8.9125,8.279166666666667,12.6,3.9,80.45833333333333,0.0,12.433333333333332,14.325000000000001,15.6,13.3,56.791666666666664,0.0,16.462500000000002,7.479166666666667,15.0,0.6,69.95833333333333,0.0,8.3125,7.079166666666667,13.6,1.9,70.04166666666667,0.0,8.1625,23620.996527777777,28245.416666666668,20016.5,2738.9325481487626,2025,2,11,1,Tuesday,42,0,23620.996527777777
2025-02-12,10.845833333333333,14.1,9.3,82.33333333333333,2.1,11.1625,9.1625,11.9,7.0,77.45833333333333,2.4,12.029166666666667,13.366666666666667,14.4,11.7,72.33333333333333,4.5,12.258333333333333,8.866666666666667,13.3,5.0,71.95833333333333,1.5,6.216666666666666,9.466666666666667,13.2,6.8,65.29166666666667,1.4,7.445833333333333,24617.75694444444,28409.916666666668,21180.0,2162.4077140840855,2025,2,12,2,Wednesday,43,0,24617.75694444444
2025-02-13,12.883333333333333,14.9,11.5,90.45833333333333,28.4,15.7125,12.6875,14.7,10.2,89.54166666666667,45.5,27.445833333333336,14.424999999999999,16.1,13.9,89.375,6.0,17.8125,12.854166666666666,15.0,10.6,82.16666666666667,36.1,19.579166666666666,11.991666666666667,17.0,9.9,81.875,27.6,19.825,25198.23611111111,27874.916666666668,21061.916666666668,2244.481097389293,2025,2,13,3,Thursday,44,0,25198.23611111111
2025-02-14,13.408333333333333,15.8,10.6,87.95833333333333,14.8,20.870833333333334,12.604166666666666,14.3,10.4,83.54166666666667,10.6,27.729166666666668,15.716666666666667,17.8,15.0,84.25,16.099999999999998,16.758333333333333,12.041666666666666,14.4,10.0,79.625,10.0,13.504166666666668,11.095833333333333,15.8,8.2,86.41666666666667,19.6,13.637500000000001,22653.56944444444,26335.25,19230.083333333332,2238.889477979089,2025,2,14,4,Friday,45,0,22653.56944444444
2025-02-15,12.391666666666666,18.3,7.4,73.33333333333333,0.0,11.879166666666668,9.220833333333333,13.3,5.3,85.125,0.0,8.183333333333334,13.895833333333334,18.3,9.4,74.66666666666667,0.0,7.804166666666667,8.566666666666666,15.6,3.3,74.375,0.0,5.858333333333333,8.725,13.7,3.7,79.95833333333333,0.0,9.0,20536.305555555555,24656.0,14974.916666666666,2955.5401935259665,2025,2,15,5,Saturday,46,1,20536.305555555555
2025-02-16,13.016666666666666,20.3,8.4,71.875,0.0,6.0625,10.754166666666668,14.9,7.1,86.70833333333333,0.0,7.958333333333333,14.579166666666666,22.2,10.0,73.5,0.0,5.233333333333333,10.470833333333333,17.2,5.6,72.33333333333333,0.0,5.208333333333333,9.9625,16.4,6.3,80.75,0.0,4.425,19990.899305555555,24077.416666666668,15320.333333333334,2588.8930586857186,2025,2,16,6,Sunday,47,1,19990.899305555555
2025-02-17,13.5,19.1,8.8,72.79166666666667,0.0,5.695833333333334,11.845833333333333,14.7,9.4,90.41666666666667,0.0,11.5,14.737499999999999,18.9,11.7,73.70833333333333,0.0,5.491666666666667,11.891666666666666,16.1,8.3,79.16666666666667,0.0,10.2125,10.875,16.3,6.5,78.79166666666667,0.0,9.866666666666667,21172.076388888887,26120.166666666668,17204.416666666668,2701.293996138309,2025,2,17,0,Monday,48,0,21172.076388888887
2025-02-18,12.612499999999999,17.8,9.9,85.08333333333333,0.0,7.3,10.683333333333332,14.4,7.1,85.70833333333333,0.0,9.395833333333334,15.083333333333334,17.2,13.9,69.95833333333333,0.0,11.875,10.791666666666666,17.2,6.7,74.79166666666667,0.0,6.3125,9.758333333333333,15.6,5.0,81.79166666666667,0.0,10.308333333333334,21549.454861111113,26126.75,16639.583333333332,2801.4567577542816,2025,2,18,1,Tuesday,49,0,21549.454861111113
2025-02-19,12.85,20.4,7.9,80.16666666666667,0.0,7.091666666666666,12.2125,15.2,9.1,80.16666666666667,0.6000000000000001,9.920833333333333,14.408333333333333,19.4,10.0,76.08333333333333,0.0,6.183333333333334,12.9625,17.8,9.4,70.58333333333333,0.0,6.125,11.108333333333334,18.8,6.9,81.625,0.0,6.0375000000000005,21814.267361111113,25975.0,18704.416666666668,2264.606110371591,2025,2,19,2,Wednesday,50,0,21814.267361111113
2025-02-20,13.304166666666667,21.1,8.7,80.54166666666667,0.0,6.795833333333333,11.6875,18.0,7.8,81.20833333333333,0.0,9.179166666666667,14.145833333333334,20.0,10.0,82.20833333333333,0.0,5.825,12.487499999999999,18.3,8.3,78.91666666666667,0.0,11.354166666666666,12.316666666666668,18.6,9.1,80.125,0.0,14.279166666666667,21481.34375,25630.083333333332,17272.833333333332,2669.15063560056,2025,2,20,3,Thursday,51,0,21481.34375
2025-02-21,14.041666666666666,22.2,8.1,72.625,0.0,7.791666666666667,11.845833333333333,18.1,7.4,70.25,0.0,8.529166666666667,15.075000000000001,18.3,12.8,78.625,0.0,7.191666666666666,12.200000000000001,20.0,5.6,63.958333333333336,0.0,7.266666666666667,10.4125,18.4,4.5,82.625,0.0,5.304166666666666,21120.197916666668,25053.333333333332,16921.333333333332,2509.0864800278905,2025,2,21,4,Friday,52,0,21120.197916666668
2025-02-22,14.612499999999999,23.4,8.1,62.708333333333336,0.0,7.066666666666666,11.783333333333333,18.1,7.4,76.79166666666667,0.0,10.029166666666667,14.983333333333334,21.7,11.1,78.875,0.0,4.7375,12.641666666666666,20.6,5.6,63.708333333333336,0.0,6.6000000000000005,12.245833333333332,19.9,6.3,76.83333333333333,0.0,5.129166666666666,19300.559027777777,23946.083333333332,13463.666666666666,3141.0398890861643,2025,2,22,5,Saturday,53,1,19300.559027777777
2025-02-23,15.6875,24.6,9.4,59.0,0.0,7.25,12.7125,16.4,9.7,81.04166666666667,0.0,10.041666666666666,15.6,23.9,10.0,64.66666666666667,0.0,5.625,13.520833333333334,18.9,8.3,72.875,0.0,8.362499999999999,13.3375,21.7,6.2,74.20833333333333,0.0,6.058333333333334,18971.809027777777,24351.25,13927.916666666666,3110.1244025283604,2025,2,23,6,Sunday,54,1,18971.809027777777
2025-02-24,16.216666666666665,22.8,11.5,59.375,0.0,6.241666666666667,13.508333333333333,17.4,11.7,88.41666666666667,0.0,10.654166666666667,15.758333333333333,21.1,10.0,63.333333333333336,0.0,5.550000000000001,14.254166666666668,18.3,11.1,84.04166666666667,0.0,8.512500000000001,15.366666666666667,22.4,10.4,75.45833333333333,0.0,6.908333333333334,21374.017361111113,26167.75,18452.916666666668,2520.1110592978152,2025,2,24,0,Monday,55,0,21374.017361111113
2025-02-25,15.270833333333334,22.7,10.0,70.375,0.0,6.325,12.908333333333333,17.7,9.3,85.95833333333333,0.0,10.133333333333333,15.174999999999999,21.1,11.7,82.04166666666667,0.0,6.616666666666667,13.820833333333333,19.4,10.0,81.25,0.0,10.3375,14.416666666666666,20.6,10.7,78.58333333333333,0.0,14.291666666666666,21149.309027777777,25575.0,16969.5,2651.3214323898455,2025,2,25,1,Tuesday,56,0,21149.309027777777
2025-02-26,15.070833333333333,23.7,9.3,71.66666666666667,0.0,6.520833333333333,12.279166666666667,18.3,7.1,72.25,0.0,8.799999999999999,13.816666666666668,18.3,11.7,88.08333333333333,0.0,5.716666666666666,13.116666666666667,23.3,6.7,62.541666666666664,0.0,5.5625,12.404166666666667,19.7,6.6,78.33333333333333,0.0,6.083333333333333,21133.496527777777,26201.083333333332,16203.75,2972.1579472181575,2025,2,26,2,Wednesday,57,0,21133.496527777777
2025-02-27,16.916666666666668,26.1,11.0,57.125,0.0,8.533333333333333,14.804166666666667,19.8,10.1,64.83333333333333,0.0,7.666666666666667,15.858333333333334,25.6,11.7,79.66666666666667,0.0,6.925,15.033333333333333,25.0,7.8,54.75,0.0,4.3500000000000005,14.091666666666667,23.2,7.1,72.625,0.0,4.416666666666667,21695.729166666668,26127.166666666668,18851.25,2253.334558068497,2025,2,27,3,Thursday,58,0,21695.729166666668
2025-02-28,16.837500000000002,23.8,10.7,50.25,0.0,8.983333333333333,15.200000000000001,21.1,10.5,72.25,0.0,6.3875,17.766666666666666,23.3,15.0,63.833333333333336,0.0,10.779166666666667,16.633333333333333,24.4,9.4,62.625,0.0,5.433333333333334,15.5625,24.6,8.5,58.583333333333336,0.0,9.329166666666667,21068.65625,24730.833333333332,17707.833333333332,2120.1017357084374,2025,2,28,4,Friday,59,0,21068.65625
2025-03-01,14.158333333333333,18.5,10.7,80.75,0.30000000000000004,8.049999999999999,12.5625,20.8,9.4,80.625,0.0,15.491666666666667,15.275,17.2,13.9,71.375,0.0,10.174999999999999,14.1,24.4,9.4,73.66666666666667,0.0,7.045833333333333,15.858333333333334,23.8,8.2,56.708333333333336,0.0,10.170833333333333,19553.197916666668,23426.333333333332,15506.333333333334,2299.64171093652,2025,3,1,5,Saturday,60,1,19553.197916666668
2025-03-02,13.5875,16.3,11.5,77.125,0.0,13.7125,12.075000000000001,14.2,9.9,76.625,4.8,26.40416666666667,15.516666666666666,17.2,13.9,68.75,0.0,12.791666666666666,12.058333333333332,14.4,9.4,71.54166666666667,2.6,14.4375,13.549999999999999,20.8,10.2,67.33333333333333,11.799999999999999,13.766666666666666,19457.53819444444,24147.5,15995.333333333334,2572.728340403236,2025,3,2,6,Sunday,61,1,19457.53819444444
2025-03-03,11.825000000000001,18.2,7.3,64.70833333333333,0.1,16.9375,10.691666666666668,14.3,7.1,69.125,0.0,25.5125,14.204166666666667,16.7,12.8,64.45833333333333,3.8,25.02916666666667,10.904166666666667,15.0,9.4,65.41666666666667,0.0,16.474999999999998,9.25,14.4,6.5,79.91666666666667,8.200000000000001,10.420833333333333,21254.430555555555,25948.333333333332,17032.5,2834.1135535578924,2025,3,3,0,Monday,62,0,21254.430555555555
2025-03-04,13.729166666666666,19.6,9.4,55.208333333333336,0.0,12.5625,11.595833333333333,15.3,10.1,73.45833333333333,0.1,16.333333333333332,13.758333333333333,17.2,11.1,65.54166666666667,0.0,9.341666666666667,11.15,16.7,7.8,67.54166666666667,0.0,8.045833333333333,9.904166666666667,15.4,4.7,73.66666666666667,0.0,7.295833333333333,21441.138888888887,25625.0,17081.166666666668,2607.311775883086,2025,3,4,1,Tuesday,63,0,21441.138888888887
2025-03-05,12.345833333333333,15.9,9.7,81.79166666666667,4.6,7.3500000000000005,12.504166666666668,14.9,11.5,76.66666666666667,0.4,12.933333333333332,13.916666666666666,17.8,10.6,74.79166666666667,0.0,6.583333333333333,12.595833333333333,16.1,11.1,76.0,5.3,8.979166666666666,10.683333333333332,15.4,9.2,83.75,9.9,6.2,23337.635416666668,26453.75,19425.583333333332,2098.7008653809007,2025,3,5,2,Wednesday,64,0,23337.635416666668
2025-03-06,10.795833333333334,12.6,8.8,83.16666666666667,7.6,19.358333333333334,10.708333333333334,13.9,8.5,69.54166666666667,0.5,24.325,13.862499999999999,15.6,12.2,72.0,6.1000000000000005,17.8625,10.083333333333334,14.4,6.7,68.83333333333333,3.9,9.758333333333335,8.808333333333334,11.6,6.0,84.625,12.4,6.6125,22601.9375,26368.583333333332,19801.916666666668,2120.592389612025,2025,3,6,3,Thursday,65,0,22601.9375
2025-03-07,9.25,16.5,5.0,75.70833333333333,4.1,10.220833333333333,10.854166666666666,17.7,6.2,73.70833333333333,0.0,12.704166666666666,11.620833333333332,16.1,7.8,75.70833333333333,15.399999999999999,11.441666666666668,10.108333333333333,18.3,4.4,68.5,0.0,10.025,8.120833333333334,15.6,2.8,76.41666666666667,0.0,8.633333333333333,21222.315972222223,25270.25,15852.75,3072.018334570006,2025,3,7,4,Friday,66,0,21222.315972222223
2025-03-08,11.137500000000001,17.9,5.1,74.25,0.0,8.879166666666666,11.075000000000001,17.3,6.2,73.29166666666667,0.0,11.191666666666665,12.9125,18.3,7.8,66.0,0.0,6.991666666666667,11.920833333333334,20.0,5.0,60.625,0.0,9.512500000000001,9.9125,18.0,3.7,70.375,0.0,7.879166666666666,18907.517361111113,23279.5,12092.75,3739.810379404345,2025,3,8,5,Saturday,67,1,18907.517361111113
2025-03-09,12.950000000000001,21.5,7.1,68.875,0.0,6.083333333333333,11.170833333333334,16.4,5.7,66.375,0.0,9.841666666666667,13.862499999999999,21.1,7.8,67.20833333333333,0.0,4.483333333333333,12.516666666666666,18.9,5.0,55.708333333333336,0.0,9.583333333333334,11.950000000000001,21.3,4.6,64.16666666666667,0.0,6.2625,18157.56884057971,23402.0,11357.916666666666,3962.2434971509215,2025,3,9,6,Sunday,68,1,18157.56884057971
